freq,magnitude,phase
36307.8055,-23.59277477151562,86.273843139019
37153.5229,-23.79318094250559,86.16183292657396
38018.9396,-23.993607880242195,86.04779296372105
38904.5145,-24.194056482719756,85.93166316852933
39810.7171,-24.394527722272127,85.81338237985513
40738.0278,-24.59502259196022,85.69288830992677
41686.9383,-24.795542106928558,85.57011759134315
42657.9519,-24.996087412797735,85.44500557915127
43651.5832,-25.19665961407364,85.31748652400607
44668.3592,-25.39725996360035,85.18749337914203
45708.819,-25.597889685245107,85.05495785077531
46773.5141,-25.798550144013266,84.9198103104255
47863.0092,-25.999242713431588,84.78197985128689
48977.8819,-26.19996887077493,84.64139411944363
50118.7234,-26.400730147161365,84.4979794160234
51286.1384,-26.60152814268656,84.35166057580102
52480.746,-26.802364527591884,84.2023609635014
53703.1796,-27.003241102125624,84.0500023911337
54954.0874,-27.204159668387824,83.89450519572227
56234.1325,-27.405122208170813,83.73578805494253
57543.9937,-27.60613071472271,83.57376807349628
58884.3655,-27.807187319118498,83.40836064651698
60255.9586,-28.00829426345753,83.23947949526624
61659.5002,-28.209453868897768,83.06703659532215
63095.7344,-28.410668569963576,82.89094214801676
64565.4229,-28.611940930665995,82.7111045178252
66069.3448,-28.813273616428738,82.52743021662856
67608.2975,-29.01466946070812,82.3398238367167
69183.0971,-29.216131341936812,82.1481880981332
70794.5784,-29.41766237449634,81.95242361331658
72443.596,-29.619265740156443,81.75242910227134
74131.0241,-29.82094483782746,81.54810111624178
75857.7575,-30.022703158357977,81.33933412701518
77624.7117,-30.22454442297512,81.12602045620689
79432.8235,-30.426472452001843,80.90805024971476
81283.0516,-30.62849128225038,80.68531138065295
83176.3771,-30.830605181765467,80.4576894141013
85113.8038,-31.032818543458713,80.22506764594935
87096.359,-31.235135953548806,79.98732703287662
89125.0938,-31.437562332147596,79.74434594202708
91201.0839,-31.640102673666206,79.49600051250653
93325.4301,-31.84276231316329,79.24216421169226
95499.2586,-32.04554675728099,78.9827080506012
97723.7221,-32.248461840891,78.71750040838072
100000.0,-32.45151361644773,78.44640704764272
102329.299,-32.65470841627226,78.1692910991421
104712.855,-32.85805288158697,77.88601291550323
107151.931,-33.06155392331761,77.59643013859072
109647.82,-33.26521879679656,77.30039766711405
112201.845,-33.46905513757264,76.99776737847542
114815.362,-33.6730708533245,76.68838849299289
117489.755,-33.87727419565365,76.37210727484087
120226.443,-34.08167385301826,76.04876698547677
123026.877,-34.28627892186098,75.71820791850764
125892.541,-34.49109882434954,75.38026741217736
128824.955,-34.696143455701275,75.03477981825304
131825.674,-34.901423195623295,74.68157625586123
134896.288,-35.10694879154156,74.32048494320165
138038.426,-35.312731613353094,73.95133081248514
141253.754,-35.518783436996856,73.57393577494015
144543.977,-35.72511651319279,73.188118720198
147910.839,-35.93174379609511,72.79369504513194
151356.125,-36.13867867972262,72.39047734085202
154881.662,-36.3459352243069,71.97827474707603
158489.319,-36.553528099445835,71.5568932811357
162181.01,-36.76147251476803,71.12613613144471
165958.691,-36.96978459072006,70.68580268629141
169824.365,-37.178480846143756,70.23568981986108
173780.083,-37.38757876948632,69.77559084547316
177827.941,-37.59709646232051,69.30529625529734
181970.086,-37.80705287315574,68.8245932665785
186208.714,-38.017467684251386,68.33326636238436
190546.072,-38.22836156255009,67.83109664875586
194984.46,-38.439755917230784,67.31786268705149
199526.231,-38.651673164766244,66.79333987634037
204173.794,-38.86413655145048,66.25730125146266
208929.613,-39.0771703595835,65.70951688684642
213796.209,-39.29079993987928,65.14975420970833
218776.162,-39.505051625423256,64.57777827717031
223872.114,-39.71995283308054,63.99335193876449
229086.765,-39.93553212631881,63.396235538036024
234422.882,-40.15181921311503,62.78618758222897
239883.292,-40.36884499365394,62.16296456804475
245470.892,-40.58664161383958,61.52632132724884
251188.643,-40.80524249572984,60.87601103991508
257039.578,-41.024682373552565,60.211785692319886
263026.799,-41.24499732259008,59.53339605921996
269153.48,-41.466224822604985,58.84059219693065
275422.87,-41.68840379544271,58.13312334809584
281838.293,-41.91157461015629,57.41073883189217
288403.15,-42.13577916145732,56.673187506109784
295120.923,-42.361060912535606,55.92021893371616
301995.172,-42.58746485494964,55.15158314145974
309029.543,-42.81503766339826,54.36703126027279
316227.766,-43.04382763835236,53.566315872883735
323593.657,-43.27388479289474,52.74919134713552
331131.121,-43.50526085178211,51.91541451317708
338844.156,-43.738009299743126,51.0647447938419
346736.85,-43.97218541294834,50.19694482758461
354813.389,-44.20784627312167,49.31178123106095
363078.055,-44.44505080981277,48.40902474737497
371535.229,-44.683859792157286,47.48845086775422
380189.396,-44.92433589801333,46.54984094247684
389045.145,-45.16654362957004,45.5929819586201
398107.171,-45.41054946638182,44.61766792090537
407380.278,-45.656421757140805,43.62369993603005
416869.383,-45.904230732292596,42.61088747697284
426579.519,-46.1540485742685,41.57904843850453
436515.832,-46.405949316372705,40.52801042092673
446683.592,-46.660008905263055,39.45761106274089
457088.19,-46.91630507781905,38.36769922760625
467735.141,-47.17491749508211,37.25813529506112
478630.092,-47.435927547131996,36.128792467224706
489778.819,-47.699418371302336,34.97955693841494
501187.234,-47.965474827438676,33.81032936886992
512861.384,-48.23418342675697,32.62102490187152
524807.46,-48.50563223094001,31.41157508728618
537031.796,-48.7799108222907,30.18192764600589
549540.874,-49.05711018777681,28.93204751024984
562341.325,-49.3373226800086,27.661917929957465
575439.937,-49.620641822488565,26.371541294705718
588843.655,-49.90716232248788,25.0609394141427
602559.586,-50.19697980472307,23.730154151121035
616595.002,-50.49019084852533,22.379249050715323
630957.344,-50.786892722019786,21.008308908530022
645654.229,-51.08718328356281,19.61744115321493
660693.448,-51.391160864871814,18.20677595219022
676082.975,-51.698924025365365,16.776466885941186
691830.971,-52.010571486468336,15.32669155266304
707945.784,-52.32620188585473,13.857651726634531
724435.96,-52.64591357638456,12.369573810893618
741310.241,-52.96980450907276,10.862709084322724
758577.575,-53.297972008441974,9.3373339576794
776247.117,-53.630512595301,7.793750052496428
794328.235,-53.967521698817535,6.232284142592386
812830.516,-54.30909355365506,4.65328818444567
831763.771,-54.65532102778176,3.057139204429272
851138.038,-55.006295183562976,1.4442390357196784
870963.59,-55.362105484367575,-0.18498597812624712
891250.938,-55.722839119795644,-1.8300854195289047
912010.839,-56.08858120187061,-3.4905852545619003
933254.301,-56.45941429889604,-5.165988391772183
954992.586,-56.83541845844927,-6.855775452721483
977237.221,-57.21667085927294,-8.55940534222489
1000000.0,-57.60324573257485,-10.276316283897408
